Year,Series,Sexo,Cobertura,Residencia,Discapacidad,Territorio,Comarca,Municipio,Units,GeoCode,Value
2014,EU_COV_DIA,,,,,,,Santurtzi,PLAZA,Santurtzi,7.8
2019,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2010,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2011,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2016,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2015,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2013,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2017,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2018,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2014,EU_COV_DIA,,,,,,,Segura,PLAZA,Segura,0.0
2015,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,11.8
2016,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,11.7
2013,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,11.8
2017,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,11.6
2018,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,11.5
2010,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,12.1
2019,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,11.6
2014,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,11.8
2011,EU_COV_DIA,,,,,,,Sestao,PLAZA,Sestao,12.0
2010,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2014,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2018,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2016,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2017,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2011,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2019,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2013,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2015,EU_COV_DIA,,,,,,,Sondika,PLAZA,Sondika,0.0
2019,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2018,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2010,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2013,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2016,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2011,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2014,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2017,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2015,EU_COV_DIA,,,,,,,Sopela,PLAZA,Sopela,0.0
2013,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2019,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2010,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2011,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2015,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2017,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2016,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2014,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2018,EU_COV_DIA,,,,,,,Sopuerta,PLAZA,Sopuerta,0.0
2015,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,0.0
2013,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,0.0
2019,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,17.9
2018,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,18.0
2017,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,21.0
2011,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,0.0
2016,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,10.9
2014,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,0.0
2010,EU_COV_DIA,,,,,,,Soraluze/Placencia de las Armas,PLAZA,Soraluze/Placencia de las Armas,0.0
2017,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2019,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2011,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2018,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2013,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2010,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2014,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2016,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2015,EU_COV_DIA,,,,,,,Sukarrieta,PLAZA,Sukarrieta,0.0
2011,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,22.8
2018,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,18.8
2014,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,19.7
2016,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,19.4
2019,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,23.2
2015,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,19.5
2017,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,19.1
2010,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,23.1
2013,EU_COV_DIA,,,,,,,Tolosa,PLAZA,Tolosa,20.2
2011,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2019,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2014,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2015,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2017,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2016,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2018,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2013,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2010,EU_COV_DIA,,,,,,,Trucios-Turtzioz,PLAZA,Trucios-Turtzioz,0.0
2016,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2010,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2015,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2017,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2013,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2019,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2014,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2018,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2011,EU_COV_DIA,,,,,,,Ubide,PLAZA,Ubide,0.0
2016,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,20.2
2013,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,21.1
2014,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,21.0
2017,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,53.1
2011,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,22.2
2015,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,20.7
2019,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,50.4
2018,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,52.5
2010,EU_COV_DIA,,,,,,,Ugao-Miraballes,PLAZA,Ugao-Miraballes,22.8
2018,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2014,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2017,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2010,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2016,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2013,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2019,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2011,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2015,EU_COV_DIA,,,,,,,Urduliz,PLAZA,Urduliz,0.0
2015,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,22.8
2011,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,24.5
2017,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,22.2
2019,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,10.8
2014,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,23.5
2018,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,22.0
2010,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,24.9
2016,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,22.7
2013,EU_COV_DIA,,,,,,,Urduña/Orduña,PLAZA,Urduña/Orduña,23.8
2014,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2013,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2015,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2010,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2019,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2016,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2011,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2018,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2017,EU_COV_DIA,,,,,,,Urkabustaiz,PLAZA,Urkabustaiz,0.0
2015,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,42.1
2013,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,46.0
2010,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,0.0
2019,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,38.5
2017,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,40.2
2011,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,0.0
2016,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,40.9
2018,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,39.4
2014,EU_COV_DIA,,,,,,,Urnieta,PLAZA,Urnieta,43.9
2016,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,22.3
2018,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,21.5
2014,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,22.3
2019,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,21.2
2017,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,22.0
2011,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,23.7
2013,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,22.9
2010,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,24.2
2015,EU_COV_DIA,,,,,,,Urretxu,PLAZA,Urretxu,22.5
2018,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,15.1
2011,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,12.2
2016,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,16.0
2013,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,11.7
2014,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,11.2
2019,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,14.8
2015,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,11.1
2010,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,17.8
2017,EU_COV_DIA,,,,,,,Usurbil,PLAZA,Usurbil,15.9
2011,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,46.9
2016,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,50.7
2014,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,50.3
2017,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,48.4
2019,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,47.9
2013,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,48.2
2015,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,49.8
2010,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,46.7
2018,EU_COV_DIA,,,,,,,Valdegovía/Gaubea,PLAZA,Valdegovía/Gaubea,49.2
2016,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,9.4
2019,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,8.9
2013,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,9.8
2015,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,9.4
2014,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,9.6
2018,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,9.0
2010,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,10.5
2011,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,10.2
2017,EU_COV_DIA,,,,,,,Valle de Trápaga-Trapagaran,PLAZA,Valle de Trápaga-Trapagaran,9.2
2018,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,3.3
2015,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,3.6
2016,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,3.5
2019,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,3.3
2010,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,4.2
2011,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,4.1
2014,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,3.8
2013,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,3.9
2017,EU_COV_DIA,,,,,,,Villabona,PLAZA,Villabona,3.4
2018,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2014,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2013,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2015,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2011,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2010,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2017,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2019,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2016,EU_COV_DIA,,,,,,,Villabuena de Álava/Eskuernaga,PLAZA,Villabuena de Álava/Eskuernaga,0.0
2017,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,11.0
2016,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,11.4
2011,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,7.4
2019,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,10.4
2014,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,11.3
2010,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,7.0
2013,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,9.9
2018,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,11.2
2015,EU_COV_DIA,,,,,,,Vitoria-Gasteiz,PLAZA,Vitoria-Gasteiz,11.5
2014,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2018,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2011,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2010,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2015,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2013,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2016,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,333.3
2017,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2019,EU_COV_DIA,,,,,,,Yécora/Iekora,PLAZA,Yécora/Iekora,0.0
2010,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2017,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2013,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2015,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2018,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2019,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2014,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2016,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2011,EU_COV_DIA,,,,,,,Zaldibar,PLAZA,Zaldibar,0.0
2013,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2019,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2010,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2017,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2015,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2016,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2018,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2011,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2014,EU_COV_DIA,,,,,,,Zaldibia,PLAZA,Zaldibia,0.0
2011,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2013,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2017,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2019,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2014,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2010,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2018,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2015,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2016,EU_COV_DIA,,,,,,,Zalduondo,PLAZA,Zalduondo,0.0
2010,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,21.6
2018,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,17.8
2011,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,20.9
2014,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,19.5
2017,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,18.5
2015,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,19.3
2013,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,20.1
2019,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,17.2
2016,EU_COV_DIA,,,,,,,Zalla,PLAZA,Zalla,19.2
2019,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2016,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2017,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2011,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2014,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2015,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2018,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2013,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2010,EU_COV_DIA,,,,,,,Zambrana,PLAZA,Zambrana,0.0
2018,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,53.8
2016,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,56.9
2019,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,52.8
2010,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,64.4
2017,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,54.4
2014,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,60.2
2011,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,63.7
2015,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,59.8
2013,EU_COV_DIA,,,,,,,Zamudio,PLAZA,Zamudio,60.3
2019,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2011,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2010,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2016,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2015,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2014,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2018,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2017,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2013,EU_COV_DIA,,,,,,,Zaratamo,PLAZA,Zaratamo,0.0
2014,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,11.6
2016,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,11.2
2019,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,10.3
2015,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,11.3
2018,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,10.5
2017,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,10.8
2013,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,12.0
2010,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,13.5
2011,EU_COV_DIA,,,,,,,Zarautz,PLAZA,Zarautz,7.6
2015,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2016,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2019,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2011,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2018,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2017,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2013,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2010,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2014,EU_COV_DIA,,,,,,,Zeanuri,PLAZA,Zeanuri,0.0
2018,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2013,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2019,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2015,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2014,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2010,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2017,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2016,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2011,EU_COV_DIA,,,,,,,Zeberio,PLAZA,Zeberio,0.0
2015,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,34.6
2017,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,34.1
2013,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,35.5
2010,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,28.7
2019,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,33.4
2016,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,33.3
2011,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,28.9
2018,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,34.1
2014,EU_COV_DIA,,,,,,,Zegama,PLAZA,Zegama,35.2
2010,EU_COV_DIA,,,,,,,Zerain,PLAZA,Zerain,0.0
2019,EU_COV_DIA,,,,,,,Zerain,PLAZA,Zerain,0.0
2017,EU_COV_DIA,,,,,,,Zerain,PLAZA,Zerain,0.0
